Station,$dt$,$u_{sim}$,$v_{sim}$,$w_{sim}$,$\bar{w}$,$\beta_w$,$P_{w^{\prime}}$,$P_{\bar{w}}$,$U_{w^{\prime}}$,$U_{\bar{w}}$
1,25,4.90,4.90,29.00,18.598,-10.402,0.770,0.054,10.431,10.402
1,40,3.30,3.30,19.00,11.834,-7.166,0.372,0.026,7.176,7.166
2,25,4.90,4.90,29.00,19.882,-9.118,0.663,0.047,9.142,9.118
2,40,3.30,3.30,19.00,12.993,-6.007,0.684,0.048,6.045,6.007
3,25,4.90,4.90,29.00,22.271,-6.729,1.752,0.124,6.954,6.730
3,40,3.30,3.30,19.00,15.310,-3.690,0.928,0.066,3.805,3.691
4,25,4.90,4.90,29.00,25.811,-3.189,0.948,0.067,3.327,3.189
4,40,3.30,3.30,19.00,16.657,-2.343,0.358,0.025,2.371,2.344
5,25,4.90,4.90,29.00,26.704,-2.296,0.562,0.040,2.364,2.297
5,40,3.30,3.30,19.00,17.006,-1.994,0.297,0.021,2.016,1.994
6,25,4.90,4.90,29.00,27.204,-1.796,0.503,0.036,1.865,1.796
6,40,3.30,3.30,19.00,17.398,-1.602,0.502,0.036,1.679,1.602
7,25,4.90,4.90,29.00,28.094,-0.906,0.953,0.067,1.314,0.908
7,40,3.30,3.30,19.00,18.626,-0.374,0.931,0.066,1.003,0.380
